Date,Price,Open,High,Low,Vol.,Change %,Vol_clean
2023-01-27,455.04,454.72,456.95,454.14,0.62K,0.85%,620.0
2023-01-26,451.2,455.97,455.97,450.29,0.39K,0.84%,390.0
2023-01-25,447.42,449.61,449.61,445.16,0.71K,-1.17%,710.0
2023-01-24,452.74,450.89,452.16,449.23,12.94K,0.48%,12940.0
2023-01-23,450.6,444.15,451.36,444.15,1.30K,1.87%,1300.0
2023-01-20,442.33,438.95,440.85,437.29,0.32K,1.46%,320.0
2023-01-19,435.95,440.44,441.6,438.0,1.02K,-2.65%,1020.0
2023-01-18,447.83,452.82,453.43,448.95,0.42K,-0.25%,420.0
2023-01-17,448.95,450.0,451.55,447.71,0.46K,-0.38%,460.0
2023-01-16,450.64,450.17,452.47,448.66,0.06K,0.59%,60.0
2023-01-13,448.0,443.99,443.99,443.99,0.00K,0.95%,0.0
2023-01-12,443.8,442.1,444.52,440.42,0.10K,1.10%,100.0
2023-01-11,438.98,436.18,438.96,436.18,0.71K,1.72%,710.0
2023-01-10,431.55,430.1,435.03,428.7,0.58K,-0.78%,580.0
2023-01-09,434.93,430.21,434.77,429.74,0.96K,1.68%,960.0
2023-01-06,427.73,419.02,427.83,419.02,1.34K,2.30%,1340.0
2023-01-05,418.13,423.06,424.41,416.96,1.78K,-1.17%,1780.0
2023-01-04,423.08,421.37,422.38,418.31,0.14K,1.21%,140.0
2023-01-03,418.02,421.74,425.62,417.62,2.42K,0.20%,2420.0
2022-12-30,417.17,420.54,420.54,415.6,0.20K,-0.26%,200.0
2022-12-29,418.27,410.46,419.76,409.91,2.71K,1.29%,2710.0
2022-12-28,412.95,420.46,420.46,412.7,5.20K,-0.89%,5200.0
2022-12-23,416.67,415.77,416.77,415.77,0.51K,0.94%,510.0
2022-12-22,412.79,422.17,422.17,413.09,0.24K,-2.29%,240.0
2022-12-21,422.45,415.45,422.37,415.45,0.85K,2.22%,850.0
2022-12-20,413.28,412.15,415.06,410.63,4.12K,-0.39%,4120.0
2022-12-19,414.9,421.36,421.36,415.84,0.08K,-0.28%,80.0
2022-12-16,416.05,423.0,423.0,415.67,0.50K,-1.16%,500.0
2022-12-15,420.92,428.2,428.2,421.12,0.79K,-3.81%,790.0
2022-12-14,437.58,435.11,436.84,433.74,1.04K,0.36%,1040.0
2022-12-13,436.02,433.74,444.46,433.45,0.66K,1.70%,660.0
2022-12-12,428.74,425.75,425.75,425.75,0.02K,-0.01%,20.0
2022-12-09,428.8,430.8,431.01,427.83,2.56K,-0.40%,2560.0
2022-12-08,430.52,428.23,428.23,427.18,0.03K,0.69%,30.0
2022-12-07,427.56,430.46,430.46,426.17,0.12K,-0.40%,120.0
2022-12-06,429.26,435.31,435.93,433.77,0.05K,-1.67%,50.0
2022-12-05,436.54,447.65,447.65,437.04,0.34K,-1.50%,340.0
2022-12-02,443.17,444.57,444.71,438.01,11.33K,-0.21%,11330.0
2022-12-01,444.1,445.59,447.8,443.67,5.04K,2.75%,5040.0
2022-11-30,432.23,433.48,434.1,429.7,0.05K,0.10%,50.0
2022-11-29,431.8,433.34,435.08,432.25,0.24K,-0.77%,240.0
2022-11-28,435.14,436.74,436.74,435.99,0.04K,-1.14%,40.0
2022-11-25,440.15,439.78,441.25,438.55,0.63K,-0.02%,630.0
2022-11-24,440.23,441.17,441.17,440.28,0.07K,0.35%,70.0
2022-11-23,438.7,437.44,441.22,436.48,0.32K,1.09%,320.0
2022-11-22,433.96,432.82,434.86,432.3,0.03K,0.90%,30.0
2022-11-21,430.1,431.37,432.65,430.31,0.11K,-0.80%,110.0
2022-11-18,433.55,431.05,435.86,431.05,3.54K,1.38%,3540.0
2022-11-17,427.66,436.95,436.95,427.12,2.74K,-1.90%,2740.0
2022-11-16,435.95,445.37,445.37,436.59,2.98K,-1.82%,2980.0
2022-11-15,444.01,439.16,445.77,439.16,0.51K,1.34%,510.0
2022-11-14,438.15,441.63,441.63,437.37,2.37K,-0.32%,2370.0
2022-11-11,439.55,443.84,444.35,439.22,0.20K,0.97%,200.0
2022-11-10,435.34,412.64,435.96,412.64,0.76K,4.22%,760.0
2022-11-09,417.71,419.62,419.62,416.04,0.24K,-1.74%,240.0
2022-11-08,425.11,421.74,426.0,420.3,0.97K,1.82%,970.0
2022-11-07,417.51,415.73,420.56,414.54,0.26K,1.18%,260.0
2022-11-04,412.64,411.07,420.11,411.07,1.59K,-0.34%,1590.0
2022-11-03,414.04,413.42,413.72,406.73,0.76K,-1.94%,760.0
2022-11-02,422.23,427.82,427.84,422.34,1.16K,-1.43%,1160.0
2022-11-01,428.35,431.68,432.41,426.72,5.69K,0.34%,5690.0
2022-10-31,426.91,428.67,428.77,424.24,0.68K,1.15%,680.0
2022-10-28,422.06,415.59,422.45,415.08,2.85K,-0.41%,2850.0
2022-10-27,423.79,419.58,421.91,418.91,0.36K,-0.35%,360.0
2022-10-26,425.26,417.37,420.68,417.37,0.29K,2.02%,290.0
2022-10-25,416.84,406.24,415.92,405.0,0.14K,2.85%,140.0
2022-10-24,405.3,406.67,406.67,402.95,0.05K,1.95%,50.0
2022-10-21,397.55,394.89,400.44,393.95,0.48K,-1.60%,480.0
2022-10-20,404.03,401.13,405.46,401.13,0.25K,0.10%,250.0
2022-10-19,403.64,406.35,406.35,401.88,0.79K,-0.96%,790.0
2022-10-18,407.55,410.45,414.1,409.83,0.17K,0.82%,170.0
2022-10-17,404.23,398.56,405.3,398.56,0.27K,1.88%,270.0
2022-10-14,396.76,403.77,405.77,396.76,2.12K,-0.28%,2120.0
2022-10-13,397.87,398.13,401.47,387.82,4.18K,1.16%,4180.0
2022-10-12,393.33,397.48,397.48,392.17,0.03K,-0.75%,30.0
2022-10-11,396.32,390.95,395.72,390.95,0.76K,-0.07%,760.0
2022-10-10,396.61,397.76,399.16,395.48,1.08K,-0.90%,1080.0
2022-10-07,400.23,408.72,411.6,399.8,0.18K,-2.53%,180.0
2022-10-06,410.6,411.9,413.14,408.46,1.23K,0.96%,1230.0
2022-10-05,406.68,413.98,413.98,405.17,0.45K,-1.62%,450.0
2022-10-04,413.38,406.04,413.11,404.94,0.61K,3.99%,610.0
2022-10-03,397.5,391.37,397.45,388.69,5.38K,0.15%,5380.0
2022-09-30,396.9,389.2,392.57,389.2,0.04K,2.16%,40.0
2022-09-29,388.52,392.57,392.57,386.53,2.11K,-1.73%,2110.0
2022-09-28,395.37,384.0,392.74,384.0,1.03K,1.73%,1030.0
2022-09-27,388.63,392.24,392.24,389.25,0.90K,-0.15%,900.0
2022-09-26,389.21,390.24,395.45,390.24,1.01K,-0.33%,1010.0
2022-09-23,390.48,397.74,397.74,390.48,2.69K,-2.99%,2690.0
2022-09-22,402.5,411.77,411.77,400.94,0.35K,-4.07%,350.0
2022-09-21,419.55,416.52,419.09,416.16,0.25K,0.76%,250.0
2022-09-20,416.37,422.46,422.46,416.37,0.78K,-0.20%,780.0
2022-09-16,417.19,420.75,421.8,416.72,0.50K,-2.17%,500.0
2022-09-15,426.46,427.65,428.68,424.53,10.29K,0.09%,10290.0
2022-09-14,426.08,427.22,427.22,422.25,0.36K,-0.83%,360.0
2022-09-13,429.64,447.31,447.31,431.19,0.51K,-2.80%,510.0
2022-09-12,442.02,439.09,440.95,437.21,0.11K,1.34%,110.0
2022-09-09,436.2,433.55,437.43,432.32,0.07K,1.90%,70.0
2022-09-08,428.07,424.25,428.07,422.43,2.74K,2.16%,2740.0
2022-09-07,419.01,415.0,419.59,414.24,0.86K,0.75%,860.0
2022-09-06,415.9,422.39,422.39,414.25,0.12K,-1.34%,120.0
2022-09-05,421.55,421.02,422.54,418.42,0.04K,-1.32%,40.0
2022-09-02,427.17,423.06,427.04,422.51,14.39K,2.53%,14390.0
2022-09-01,416.65,420.12,420.12,417.82,0.09K,-2.53%,90.0
2022-08-31,427.46,429.08,430.91,427.47,0.68K,-0.64%,680.0
2022-08-30,430.22,434.63,435.7,429.54,1.54K,-2.60%,1540.0
2022-08-26,441.7,449.92,451.0,440.19,0.09K,-1.65%,90.0
2022-08-25,449.1,451.66,451.66,446.65,0.61K,0.57%,610.0
2022-08-24,446.57,440.63,445.19,439.19,0.33K,0.62%,330.0
2022-08-23,443.83,439.73,446.98,439.73,0.68K,0.17%,680.0
2022-08-22,443.08,451.7,451.7,443.05,0.19K,-1.69%,190.0
2022-08-19,450.7,452.52,452.52,452.52,0.00K,-1.77%,0.0
2022-08-18,458.8,456.18,459.47,456.0,1.00K,0.79%,1000.0
2022-08-17,455.22,463.39,463.39,454.92,0.41K,-1.53%,410.0
2022-08-16,462.29,460.3,462.0,460.3,0.21K,0.73%,210.0
2022-08-15,458.92,462.8,462.8,457.72,0.18K,0.07%,180.0
2022-08-12,458.61,455.68,457.27,454.9,1.53K,0.39%,1530.0
2022-08-11,456.85,454.62,459.58,454.62,0.18K,1.18%,180.0
2022-08-10,451.5,441.67,451.97,441.67,1.55K,2.43%,1550.0
2022-08-09,440.79,449.2,449.2,439.65,1.04K,-1.86%,1040.0
2022-08-08,449.13,443.55,450.7,442.81,3.22K,2.72%,3220.0
2022-08-05,437.24,441.0,441.95,440.08,0.30K,-0.38%,300.0
2022-08-04,438.92,441.18,441.35,439.0,0.31K,0.13%,310.0
2022-08-03,438.36,437.62,437.7,437.62,0.01K,0.32%,10.0
2022-08-02,436.96,434.51,436.9,433.15,3.09K,-0.02%,3090.0
2022-08-01,437.05,435.4,437.64,435.4,0.10K,0.99%,100.0
2022-07-29,432.78,436.51,436.51,431.39,2.35K,0.87%,2350.0
2022-07-28,429.04,425.9,426.9,424.38,0.66K,2.02%,660.0
2022-07-27,420.56,415.59,420.87,415.59,26.83K,0.94%,26830.0
2022-07-26,416.64,417.23,418.27,416.71,0.20K,-0.80%,200.0
2022-07-25,419.99,421.01,421.01,419.22,0.32K,-0.33%,320.0
2022-07-22,421.36,422.67,426.82,420.89,0.58K,0.49%,580.0
2022-07-21,419.3,419.71,421.53,419.52,0.08K,-0.18%,80.0
2022-07-20,420.04,415.05,420.0,415.05,0.33K,1.92%,330.0
2022-07-19,412.14,402.32,415.66,401.73,0.19K,0.95%,190.0
2022-07-18,408.25,407.03,408.04,403.51,0.63K,2.05%,630.0
2022-07-15,400.04,393.25,400.04,393.25,2.34K,2.47%,2340.0
2022-07-14,390.4,392.33,393.21,389.85,0.95K,-1.71%,950.0
2022-07-13,397.21,399.5,401.02,393.04,1.18K,-1.34%,1180.0
2022-07-12,402.61,398.12,403.1,397.69,8.14K,0.22%,8140.000000000001
2022-07-11,401.74,405.59,406.1,401.42,1.20K,-2.01%,1200.0
2022-07-08,410.0,406.0,410.47,406.0,0.14K,0.71%,140.0
2022-07-07,407.1,400.97,407.77,400.97,3.61K,2.77%,3610.0
2022-07-06,396.13,403.45,404.44,397.21,0.24K,0.97%,240.0
2022-07-05,392.32,403.55,403.55,392.23,0.22K,-1.49%,220.0
2022-07-04,398.25,399.48,399.48,397.29,0.02K,0.83%,20.0
2022-07-01,394.99,392.54,400.0,391.52,1.92K,0.14%,1920.0
2022-06-30,394.45,388.86,388.86,388.81,0.08K,-0.38%,80.0
2022-06-29,395.95,402.0,403.31,401.58,0.29K,-2.75%,290.0
2022-06-28,407.17,411.88,415.32,407.21,0.31K,-1.02%,310.0
2022-06-27,411.38,408.97,411.17,405.77,0.20K,1.42%,200.0
2022-06-24,405.64,396.87,405.85,396.46,0.30K,3.42%,300.0
2022-06-23,392.22,392.97,392.97,389.86,0.63K,0.14%,630.0
2022-06-22,391.66,384.73,392.95,384.73,0.73K,-0.66%,730.0
2022-06-21,394.27,389.36,395.61,389.29,4.82K,1.20%,4820.0
2022-06-20,389.61,389.71,389.71,387.82,0.28K,1.02%,280.0
2022-06-17,385.7,383.78,387.49,381.84,0.45K,0.65%,450.0
2022-06-16,383.21,384.54,385.51,382.25,1.11K,-3.98%,1110.0
2022-06-15,399.11,396.33,399.7,396.33,0.61K,1.35%,610.0
2022-06-14,393.77,393.67,394.07,393.13,0.03K,-0.79%,30.0
2022-06-13,396.9,405.63,406.52,395.16,1.30K,-4.53%,1300.0
2022-06-10,415.73,432.17,432.17,416.65,0.23K,-4.15%,230.0
2022-06-09,433.72,441.16,441.18,433.1,0.77K,-2.12%,770.0
2022-06-08,443.13,441.74,444.15,440.68,0.86K,0.59%,860.0
2022-06-07,440.51,438.09,440.7,437.49,0.45K,0.19%,450.0
2022-06-06,439.68,443.26,443.26,440.69,1.01K,2.72%,1010.0
2022-06-01,428.04,435.85,437.0,429.74,7.26K,-1.25%,7260.0
2022-05-31,433.48,436.34,437.0,432.21,3.61K,-1.85%,3610.0
2022-05-30,441.67,443.51,443.51,440.13,0.02K,1.44%,20.0
2022-05-27,435.38,428.44,435.57,428.44,0.94K,1.50%,940.0
2022-05-26,428.95,424.45,425.08,424.27,1.70K,3.02%,1700.0
2022-05-25,416.39,414.11,419.25,410.63,0.99K,2.59%,990.0
2022-05-24,405.86,407.44,407.44,407.44,0.04K,-3.01%,40.0
2022-05-23,418.47,416.42,418.47,412.93,1.38K,2.32%,1380.0
2022-05-20,408.97,415.79,419.4,407.7,5.12K,-0.92%,5120.0
2022-05-19,412.77,415.58,415.58,408.36,9.65K,-1.36%,9650.0
2022-05-18,418.45,427.65,427.65,418.12,10.17K,-1.46%,10170.0
2022-05-17,424.64,421.86,425.09,421.86,0.20K,1.96%,200.0
2022-05-16,416.46,418.17,421.04,415.0,0.48K,-0.39%,480.0
2022-05-13,418.11,410.03,418.52,409.96,1.39K,2.88%,1390.0
2022-05-12,406.4,400.3,409.97,397.94,5.02K,-2.04%,5020.0
2022-05-11,414.88,409.51,416.73,409.51,1.80K,2.76%,1800.0
2022-05-10,403.74,415.73,418.1,403.74,6.94K,-2.50%,6940.0
2022-05-09,414.1,422.65,422.8,413.62,0.93K,-4.40%,930.0
2022-05-06,433.17,436.5,436.5,424.22,1.70K,-0.72%,1700.0
2022-05-05,436.32,442.84,442.84,438.75,0.10K,-0.41%,100.0
2022-05-04,438.13,443.51,443.98,437.75,2.10K,-0.88%,2100.0
2022-05-03,442.01,438.43,442.01,436.87,0.83K,-0.56%,830.0
2022-04-29,444.49,446.7,447.72,444.05,1.17K,1.74%,1170.0
2022-04-28,436.9,444.8,444.8,433.71,0.37K,-0.77%,370.0
2022-04-27,440.31,442.04,442.9,438.94,0.55K,-0.96%,550.0
2022-04-26,444.57,451.41,451.41,444.57,0.67K,0.19%,670.0
2022-04-25,443.72,445.18,446.15,443.24,1.42K,-2.72%,1420.0
2022-04-22,456.15,461.82,461.82,455.1,7.51K,-3.19%,7510.0
2022-04-21,471.2,476.39,476.39,472.4,0.17K,-0.53%,170.0
2022-04-20,473.7,468.79,475.94,467.43,1.96K,0.95%,1960.0
2022-04-19,469.21,464.79,469.45,461.29,17.39K,0.66%,17390.0
2022-04-14,466.14,463.85,467.4,463.85,0.59K,0.44%,590.0
2022-04-13,464.1,463.97,463.97,461.13,0.60K,-0.33%,600.0
2022-04-12,465.64,454.74,467.93,454.74,1.00K,1.22%,1000.0
2022-04-11,460.01,460.42,462.79,455.01,0.82K,-0.77%,820.0
2022-04-08,463.58,461.46,464.97,461.46,0.62K,1.34%,620.0
2022-04-07,457.44,463.26,463.26,457.44,13.70K,-1.10%,13700.0
2022-04-06,462.54,468.75,468.75,461.38,0.65K,-2.20%,650.0
2022-04-05,472.94,478.14,478.86,472.09,14.38K,-1.03%,14380.0
2022-04-04,477.86,481.55,481.55,476.9,1.07K,0.28%,1070.0
2022-04-01,476.54,478.32,479.46,475.13,1.51K,-0.61%,1510.0
2022-03-31,479.48,483.72,483.72,478.42,1.12K,-0.99%,1120.0
2022-03-30,484.27,486.22,486.83,484.0,0.34K,0.01%,340.0
2022-03-29,484.21,474.58,484.21,474.58,18.16K,2.71%,18160.0
2022-03-28,471.44,474.8,476.68,471.44,0.82K,-0.59%,820.0
2022-03-25,474.25,475.24,475.24,475.24,0.15K,0.55%,150.0
2022-03-24,471.65,473.28,474.76,468.94,2.53K,-0.40%,2530.0
2022-03-23,473.56,475.85,476.09,472.0,1.16K,-0.32%,1160.0
2022-03-22,475.09,473.1,478.32,473.1,0.81K,-0.18%,810.0
2022-03-21,475.96,476.23,476.49,474.92,1.01K,1.10%,1010.0
2022-03-18,470.8,472.67,472.67,466.84,0.24K,0.54%,240.0
2022-03-17,468.25,466.15,468.25,466.08,0.56K,1.46%,560.0
2022-03-16,461.49,453.53,461.58,453.39,3.73K,3.19%,3730.0
2022-03-15,447.21,444.75,449.05,444.74,1.75K,-0.02%,1750.0
2022-03-14,447.3,456.65,456.95,446.65,2.50K,-1.86%,2500.0
2022-03-11,455.76,459.43,463.01,455.02,0.82K,1.26%,820.0
2022-03-10,450.08,452.15,454.18,452.11,1.46K,-1.58%,1460.0
2022-03-09,457.3,452.26,457.55,451.79,2.11K,2.82%,2110.0
2022-03-08,444.76,445.82,446.09,443.7,3.67K,-1.64%,3670.0
2022-03-07,452.17,451.63,457.78,445.68,3.69K,-0.58%,3690.0
2022-03-04,454.81,464.0,464.0,452.9,0.62K,-2.17%,620.0
2022-03-03,464.89,469.25,470.01,464.89,0.37K,-0.71%,370.0
2022-03-02,468.23,460.0,465.5,460.0,0.72K,1.34%,720.0
2022-03-01,462.02,465.44,466.36,462.02,13.90K,-1.73%,13900.0
2022-02-28,470.17,460.92,468.96,460.91,0.67K,2.01%,670.0
2022-02-25,460.93,449.31,457.57,448.8,0.06K,4.18%,60.0
2022-02-24,442.44,435.3,446.4,433.12,2.63K,-2.11%,2630.0
2022-02-23,451.98,459.91,460.32,452.23,1.03K,-1.44%,1030.0
2022-02-22,458.58,455.0,462.87,454.99,1.00K,0.30%,1000.0
2022-02-21,457.2,460.46,460.46,457.58,0.13K,-1.07%,130.0
2022-02-18,462.13,466.5,466.5,460.16,4.82K,-1.68%,4820.0
2022-02-17,470.05,474.75,474.75,467.97,0.23K,-0.92%,230.0
2022-02-16,474.42,475.71,476.15,472.72,4.49K,0.66%,4490.0
2022-02-15,471.3,469.88,473.75,469.62,0.73K,0.82%,730.0
2022-02-14,467.44,463.97,468.75,463.07,0.25K,-1.02%,250.0
2022-02-11,472.25,471.9,475.87,469.59,5.07K,-1.36%,5070.0
2022-02-10,478.77,478.12,482.1,470.42,2.09K,0.53%,2090.0
2022-02-09,476.24,471.8,475.97,471.8,6.58K,1.95%,6580.0
2022-02-08,467.14,463.09,466.94,463.09,0.32K,0.99%,320.0
2022-02-07,462.57,456.74,463.85,456.74,2.35K,1.60%,2350.0
2022-02-04,455.28,458.15,462.1,453.79,1.90K,-1.74%,1900.0
2022-02-03,463.33,463.65,463.65,460.57,2.02K,-0.32%,2020.0
2022-02-02,464.84,471.49,471.49,463.22,3.07K,-0.36%,3070.0
2022-02-01,466.52,465.0,467.79,458.64,2.62K,2.13%,2620.0
2022-01-31,456.8,451.0,456.99,447.0,2.63K,3.32%,2630.0
2022-01-28,442.11,439.1,441.66,437.11,0.28K,-2.26%,280.0
2022-01-27,452.35,447.67,454.69,447.67,2.08K,-2.33%,2080.0
2022-01-26,463.14,457.48,464.26,457.48,1.34K,2.14%,1340.0
2022-01-25,453.45,457.35,458.75,447.92,0.64K,1.96%,640.0
2022-01-24,444.73,460.31,460.31,445.23,1.91K,-4.35%,1910.0
2022-01-21,464.94,465.22,466.35,456.34,0.84K,-3.14%,840.0
2022-01-20,479.99,472.04,480.65,472.04,1.98K,1.14%,1980.0
2022-01-19,474.57,479.77,480.34,475.01,1.56K,-1.46%,1560.0
2022-01-18,481.6,484.67,485.07,481.85,0.22K,-2.21%,220.0
2022-01-17,492.49,491.48,493.5,490.41,0.29K,1.32%,290.0
2022-01-14,486.1,492.04,493.53,484.84,2.38K,-2.62%,2380.0
2022-01-13,499.19,494.71,499.28,494.58,0.71K,1.11%,710.0
2022-01-12,493.71,497.0,500.53,492.91,6.24K,0.24%,6240.0
2022-01-11,492.53,492.48,492.48,487.42,1.49K,1.09%,1490.0
2022-01-10,487.21,495.3,495.3,483.82,4.13K,-1.63%,4130.0
2022-01-07,495.29,501.05,501.05,494.41,0.89K,-0.62%,890.0
2022-01-06,498.39,496.0,500.2,493.06,0.58K,-2.13%,580.0
2022-01-05,509.25,511.08,511.1,510.84,0.52K,0.09%,520.0
2022-01-04,508.8,510.66,511.7,507.77,0.96K,1.05%,960.0
2021-12-31,503.52,504.68,505.09,504.68,0.11K,-0.92%,110.0
2021-12-30,508.22,507.68,509.06,507.68,10.91K,0.69%,10910.0
2021-12-29,504.73,504.63,506.47,502.22,6.96K,0.89%,6960.0
2021-12-24,500.28,500.28,500.28,500.28,,-0.32%,
2021-12-23,501.88,498.63,501.88,497.15,1.29K,1.39%,1290.0
2021-12-22,495.02,493.06,494.71,492.74,0.43K,1.39%,430.0
2021-12-21,488.24,482.49,489.32,482.49,5.68K,3.18%,5680.0
2021-12-20,473.21,475.1,480.13,472.04,0.93K,-2.90%,930.0
2021-12-17,487.35,483.95,489.62,480.69,1.59K,-1.08%,1590.0
2021-12-16,492.69,497.1,497.45,492.54,1.84K,2.70%,1840.0
2021-12-15,479.74,487.3,488.93,479.74,9.67K,-1.54%,9670.0
2021-12-14,487.25,487.59,489.56,486.16,5.69K,-0.03%,5690.0
2021-12-13,487.38,499.56,499.56,487.21,3.74K,-1.21%,3740.0
2021-12-10,493.36,497.36,497.47,495.85,0.50K,-1.50%,500.0
2021-12-09,500.86,503.51,504.28,499.05,0.29K,-0.84%,290.0
2021-12-08,505.09,502.45,506.05,502.17,3.27K,0.12%,3270.0
2021-12-07,504.47,498.22,504.88,498.22,1.76K,2.72%,1760.0
2021-12-06,491.1,488.75,491.1,482.99,0.14K,1.54%,140.0
2021-12-03,483.65,494.32,494.32,481.52,3.07K,-0.76%,3070.0
2021-12-02,487.34,482.61,487.8,479.07,4.31K,-2.44%,4310.0
2021-12-01,499.52,496.88,499.47,492.49,2.17K,1.91%,2170.0
2021-11-30,490.17,491.61,497.99,487.55,0.66K,-1.37%,660.0
2021-11-29,496.98,506.43,507.44,497.26,1.20K,0.69%,1200.0
2021-11-26,493.58,497.19,504.37,494.18,9.24K,-4.64%,9240.0
2021-11-25,517.6,521.82,521.82,521.82,0.09K,0.48%,90.0
2021-11-24,515.15,512.04,517.19,512.04,3.20K,0.33%,3200.0
2021-11-23,513.44,517.68,518.77,511.55,1.78K,-1.66%,1780.0
2021-11-22,522.09,523.85,524.01,517.59,0.72K,0.44%,720.0
2021-11-19,519.83,516.19,520.43,516.19,0.12K,-0.46%,120.0
2021-11-18,522.23,525.79,526.89,518.97,3.52K,-0.38%,3520.0
2021-11-17,524.22,529.92,529.92,524.01,2.53K,-0.95%,2530.0
2021-11-16,529.27,528.76,529.2,528.72,0.91K,-0.12%,910.0
2021-11-15,529.89,531.42,532.55,529.59,0.47K,-0.01%,470.0
2021-11-12,529.93,529.42,530.87,527.5,1.42K,0.26%,1420.0
2021-11-11,528.55,528.82,529.3,528.09,0.07K,-0.68%,70.0
2021-11-10,532.18,532.3,533.98,531.18,6.49K,-0.12%,6490.0
2021-11-09,532.79,535.29,537.34,532.4,1.03K,-0.91%,1030.0
2021-11-08,537.68,536.56,537.77,534.54,0.51K,0.53%,510.0
2021-11-05,534.87,532.12,538.56,530.14,1.68K,1.09%,1680.0
2021-11-04,529.12,530.13,534.78,529.06,5.00K,0.39%,5000.0
2021-11-03,527.04,521.94,530.05,521.27,0.96K,1.13%,960.0
2021-11-02,521.16,522.52,524.31,520.24,4.52K,0.06%,4520.0
2021-11-01,520.84,515.2,520.0,512.77,0.99K,1.87%,990.0
2021-10-29,511.3,512.75,512.75,508.59,1.68K,0.64%,1680.0
2021-10-28,508.05,503.0,509.55,502.01,5.82K,0.22%,5820.0
2021-10-27,506.93,511.57,511.57,506.0,7.49K,-1.81%,7490.0
2021-10-26,516.26,513.91,518.14,513.91,0.75K,0.15%,750.0
2021-10-25,515.51,512.84,514.98,512.84,1.08K,0.94%,1080.0
2021-10-22,510.7,512.65,513.8,511.76,1.29K,0.53%,1290.0
2021-10-21,508.02,507.2,513.03,507.2,1.11K,-0.33%,1110.0
2021-10-20,509.71,506.67,511.01,506.14,0.38K,0.53%,380.0
2021-10-19,507.02,505.79,509.53,505.2,1.28K,0.74%,1280.0
2021-10-18,503.31,504.15,505.73,502.38,1.62K,-1.03%,1620.0
2021-10-15,508.53,507.72,510.45,507.72,0.38K,1.01%,380.0
2021-10-14,503.45,501.85,504.88,501.85,0.19K,1.43%,190.0
2021-10-13,496.34,496.41,498.13,493.28,2.21K,0.26%,2210.0
2021-10-12,495.05,491.0,496.18,491.0,0.93K,-0.74%,930.0
2021-10-11,498.75,494.26,499.86,490.25,0.93K,0.08%,930.0
2021-10-08,498.34,499.29,501.37,497.04,1.10K,-0.55%,1100.0
2021-10-07,501.12,494.87,501.3,493.5,2.06K,3.26%,2060.0
2021-10-06,485.3,488.44,489.59,485.58,0.91K,-2.14%,910.0
2021-10-05,495.9,491.09,497.64,490.79,0.54K,1.00%,540.0
2021-10-04,491.01,495.39,497.39,489.96,4.40K,0.06%,4400.0
2021-10-01,490.71,485.15,491.89,484.84,0.74K,-0.40%,740.0
2021-09-30,492.69,499.22,499.23,492.69,1.02K,-0.58%,1020.0
2021-09-29,495.57,499.98,499.98,494.7,1.74K,-0.31%,1740.0
2021-09-28,497.13,506.74,506.74,495.35,1.84K,-1.66%,1840.0
2021-09-27,505.52,504.02,507.07,498.5,1.81K,1.40%,1810.0
2021-09-24,498.52,497.7,500.13,497.32,1.40K,-0.17%,1400.0
2021-09-23,499.36,498.14,499.6,498.0,0.03K,1.34%,30.0
2021-09-22,492.74,488.71,491.74,486.76,0.23K,1.73%,230.0
2021-09-21,484.35,491.92,491.92,481.91,22.58K,0.06%,22580.0
2021-09-20,484.06,484.04,485.81,483.39,1.39K,-1.96%,1390.0
2021-09-17,493.75,496.82,496.82,493.63,0.18K,0.00%,180.0
2021-09-16,493.75,493.13,496.69,492.52,0.92K,0.04%,920.0
2021-09-15,493.55,490.81,494.45,489.58,0.37K,-0.02%,370.0
2021-09-14,493.65,494.53,496.6,492.71,1.93K,-0.39%,1930.0
2021-09-13,495.59,497.19,497.99,492.45,1.14K,-0.12%,1140.0
2021-09-10,496.2,502.11,502.11,495.65,3.95K,-0.92%,3950.0
2021-09-09,500.82,492.96,502.53,492.96,0.76K,0.62%,760.0
2021-09-08,497.76,502.61,502.61,495.14,0.77K,-1.20%,770.0
2021-09-07,503.78,506.84,507.87,504.67,0.95K,-0.61%,950.0
2021-09-06,506.86,506.31,508.47,506.31,3.72K,0.22%,3720.0
2021-09-03,505.74,509.73,509.73,506.4,1.23K,-0.76%,1230.0
2021-09-02,509.6,506.08,510.03,505.47,6.41K,1.37%,6410.0
2021-09-01,502.7,505.91,505.95,501.35,0.82K,0.05%,820.0
2021-08-31,502.45,503.68,504.84,500.3,1.14K,-0.03%,1140.0
2021-08-27,502.6,495.8,501.68,495.0,2.51K,1.55%,2510.0
2021-08-26,494.9,497.05,498.01,493.02,1.17K,-0.57%,1170.0
2021-08-25,497.74,495.07,498.84,493.8,1.37K,0.91%,1370.0
2021-08-24,493.23,490.58,494.0,490.58,3.19K,1.23%,3190.0
2021-08-23,487.24,486.67,488.04,485.85,0.74K,1.62%,740.0
2021-08-20,479.48,473.33,479.48,473.33,0.47K,1.22%,470.0
2021-08-19,473.68,474.56,478.92,471.24,4.20K,-2.53%,4200.0
2021-08-18,486.0,484.14,487.15,483.12,3.11K,0.75%,3110.0
2021-08-17,482.4,485.29,486.25,482.89,0.37K,-1.76%,370.0
2021-08-16,491.02,492.93,493.05,487.63,2.59K,-0.83%,2590.0
2021-08-13,495.14,497.71,497.71,494.07,0.55K,-0.08%,550.0
2021-08-12,495.56,498.87,498.87,494.88,1.10K,0.48%,1100.0
