Date,Open,High,Low,Close,Volume
2018-01-29,,,,1188.75,54310.0
2018-01-30,,,,1183.5,17450.0
2018-01-31,,,,1182.0,5470.0
2018-02-01,,,,1171.5,22700.0
2018-02-02,,,,1149.75,36400.0
2018-02-05,,,,1167.0,15770.0
2018-02-06,,,,1164.0,10480.0
2018-02-07,,,,1152.5,12980.0
2018-02-08,,,,1145.0,17050.0
2018-02-09,,,,1146.25,38130.0
2018-02-12,,,,1165.5,34250.0
2018-02-13,,,,1158.5,26800.0
2018-02-14,,,,1171.0,64220.0
2018-02-15,,,,1155.5,6060.0
2018-02-18,,,,1161.5,
2018-02-19,,,,1159.5,5550.0
2018-02-20,,,,1148.5,18000.0
2018-02-21,0.0,,,1161.0,0.0
2018-02-22,,,,1161.5,21380.0
2018-02-23,,,,1151.25,13150.0
2018-02-26,0.0,,,1158.25,1170.0
2018-02-27,,,,1148.0,16030.000000000002
2018-02-28,,,,1161.5,11100.0
2018-03-01,0.0,,,1152.5,1310.0
2018-03-02,,,,1163.25,24770.0
2018-03-05,,,,1153.0,2330.0
2018-03-06,,,,1179.0,36860.0
2018-03-07,,,,1153.0,22940.0
2018-03-08,,,,1160.0,4170.0
2018-03-09,,,,1167.5,1970.0
2018-03-12,,,,1154.5,87720.0
2018-03-13,,,,1153.5,1460.0
2018-03-14,,,,1152.5,1380.0
2018-03-15,,,,1146.0,23670.0
2018-03-16,,,,1137.0,82690.0
2018-03-19,,,,1131.5,4660.0
2018-03-20,,,,1124.0,460.0
2018-03-21,,,,1136.25,21040.0
2018-03-22,,,,1129.75,10290.0
2018-03-23,,,,1139.5,90.0
2018-03-26,,,,1144.0,68670.0
2018-03-27,,,,1134.5,42520.0
2018-03-28,,,,1123.0,30260.0
2018-03-29,,,,1130.25,32040.0
2018-04-03,,,,1134.5,4890.0
2018-04-04,,,,1123.5,12200.0
2018-04-05,,,,1136.5,86020.0
2018-04-06,,,,1130.5,23160.0
2018-04-10,,,,1137.5,21000.0
2018-04-11,,,,1154.75,11090.0
2018-04-12,,,,1128.0,90390.0
2018-04-13,,,,1136.5,28090.0
2018-04-16,,,,1135.5,3600.0
2018-04-17,,,,1140.5,22030.0
2018-04-18,,,,1177.0,12650.0
2018-04-19,,,,1178.5,127770.0
2018-04-20,,,,1192.0,37900.0
2018-04-23,,,,1163.0,80010.0
2018-04-24,,,,1163.75,37170.0
2018-04-25,,,,1153.5,6340.0
2018-04-26,,,,1150.75,46300.0
2018-04-27,,,,1161.75,10300.0
2018-04-30,,,,1151.0,56930.0
2018-05-01,,,,1148.5,29700.0
2018-05-02,,,,1174.25,100920.0
2018-05-03,,,,1178.5,7540.0
2018-05-04,,,,1181.0,10400.0
2018-05-08,,,,1174.5,4370.0
2018-05-09,,,,1183.75,2240.0
2018-05-10,,,,1204.25,25300.0
2018-05-11,,,,1201.25,2580.0
2018-05-14,,,,1191.25,46440.0
2018-05-15,,,,1172.0,13110.0
2018-05-16,,,,1174.75,1210.0
2018-05-17,,,,1186.0,2240.0
2018-05-18,,,,1185.5,700.0
2018-05-21,,,,1193.5,13730.0
2018-05-22,,,,1199.5,48430.0
2018-05-23,,,,1194.25,43560.0
2018-05-24,,,,1208.5,10770.0
2018-05-25,,,,1207.5,6800.0
2018-05-29,,,,1203.25,4710.0
2018-05-30,,,,1205.25,1370.0
2018-05-31,,,,1206.5,1490.0
2018-06-01,,,,1199.25,35000.0
2018-06-04,,,,1200.5,10300.0
2018-06-05,,,,1201.0,13770.0
2018-06-06,,,,1209.5,11300.0
2018-06-07,,,,1221.5,24420.0
2018-06-10,,,,1214.0,
2018-06-11,,,,1229.0,15050.0
2018-06-12,,,,1227.5,1160.0
2018-06-13,,,,1234.5,6740.0
2018-06-14,,,,1255.0,78930.0
2018-06-15,,,,1216.5,6370.0
2018-06-18,,,,1208.5,123150.0
2018-06-19,,,,1205.5,26050.0
2018-06-21,,,,1194.0,640.0
2018-06-22,,,,1201.5,300.0
2018-06-26,,,,1195.0,1340.0
2018-06-27,,,,1195.5,20680.0
2018-06-28,,,,1185.25,640.0
2018-06-29,,,,1187.0,700.0
2018-07-02,,,,1174.75,19780.0
2018-07-03,,,,1180.5,21720.0
2018-07-04,,,,1181.5,5220.0
2018-07-05,,,,1181.75,10390.0
2018-07-09,,,,1182.5,260.0
2018-07-11,,,,1162.5,45280.0
2018-07-12,,,,1173.5,15870.0
2018-07-13,,,,1164.0,36680.0
2018-07-16,,,,1157.0,1020.0
2018-07-18,,,,1152.5,14500.0
2018-07-19,,,,1142.0,2530.0
2018-07-20,,,,1147.25,90.0
2018-07-23,,,,1139.5,12810.0
2018-07-24,,,,1147.0,10830.0
2018-07-25,,,,1149.0,1070.0
2018-07-26,,,,1143.5,2380.0
2018-07-27,,,,1148.5,80.0
2018-07-30,,,,1145.75,1840.0
2018-07-31,,,,1150.25,20.0
2018-08-01,,,,1141.5,1290.0
2018-08-02,,,,1147.0,1960.0
2018-08-03,,,,1159.5,18090.0
2018-08-06,,,,1150.75,700.0
2018-08-07,,,,1153.0,1300.0
2018-08-08,,,,1158.0,2770.0
2018-08-09,,,,1165.75,270.0
2018-08-10,,,,1167.5,3110.0
2018-08-13,,,,1147.0,6820.0
2018-08-14,,,,1149.0,34090.0
2018-08-15,,,,1105.25,620.0
2018-08-16,,,,1129.75,3370.0
2018-08-17,,,,1120.5,1680.0
2018-08-20,,,,1116.5,2500.0
2018-08-21,,,,1113.5,1070.0
2018-08-22,,,,1108.5,3160.0
2018-08-23,,,,1103.5,3150.0
2018-08-24,,,,1121.5,20090.0
2018-08-28,,,,1120.5,5940.0
2018-08-29,,,,1099.0,1170.0
2018-08-30,,,,1088.25,8250.0
2018-08-31,,,,1086.25,21100.0
2018-09-03,,,,1094.25,1780.0
2018-09-04,,,,1067.0,34750.0
2018-09-05,,,,1070.5,12020.0
2018-09-06,,,,1063.25,50530.0
2018-09-07,,,,1067.0,19950.0
2018-09-10,,,,1057.25,7950.0
2018-09-11,,,,1050.0,27420.0
2018-09-12,,,,1060.0,10350.0
2018-09-13,,,,1054.0,19410.0
2018-09-14,,,,1050.0,105740.0
2018-09-17,,,,1050.5,131450.0
2018-09-18,,,,1046.25,14000.0
2018-09-19,,,,1054.5,2330.0
2018-09-20,,,,1043.5,66090.0
2018-09-21,,,,1063.5,6130.0
2018-09-24,,,,1060.75,51490.0
2018-09-25,,,,1072.25,79700.0
2018-09-26,,,,1058.5,950.0
2018-09-27,,,,1054.0,1030.0
2018-09-28,,,,1092.75,63260.0
2018-10-01,,,,1072.5,74460.0
2018-10-02,,,,1110.25,3580.0
2018-10-03,,,,1095.25,1530.0
2018-10-04,,,,1090.75,2670.0
2018-10-05,,,,1084.25,15930.0
2018-10-08,,,,1061.25,32540.0
2018-10-09,,,,1065.0,3230.0
2018-10-10,,,,1050.0,5360.0
2018-10-11,,,,1070.25,1660.0
2018-10-12,,,,1077.75,53130.0
2018-10-15,,,,1086.5,286500.0
2018-10-16,,,,1082.75,29780.0
2018-10-17,,,,1085.75,760.0
2018-10-18,,,,1084.0,1050.0
2018-10-19,,,,1087.75,460.0
2018-10-22,,,,1086.75,6080.0
2018-10-23,,,,1103.5,7960.0
2018-10-24,,,,1104.5,70.0
2018-10-25,,,,1107.75,70.0
2018-10-26,,,,1115.25,1790.0
2018-10-29,,,,1106.0,1300.0
2018-10-30,,,,1102.25,6770.0
2018-10-31,,,,1086.75,21080.0
2018-11-01,,,,1100.75,13360.0
2018-11-02,,,,1105.5,49850.0
2018-11-06,,,,1079.5,1420.0
2018-11-07,,,,1077.75,17890.0
2018-11-08,,,,1069.0,660.0
2018-11-09,,,,1055.5,7530.0
2018-11-12,,,,1060.0,6520.0
2018-11-13,,,,1047.5,73190.0
2018-11-14,,,,1046.5,9420.0
2018-11-15,,,,1082.25,29730.0
2018-11-16,,,,1085.25,24020.0
2018-11-20,,,,1084.25,10000.0
2018-11-22,,,,1092.25,310.0
2018-11-23,,,,1083.75,22490.0
2018-11-26,,,,1080.5,6600.0
2018-11-27,,,,1075.75,32660.0
2018-11-28,,,,1078.25,1560.0
2018-11-29,,,,1086.75,21100.0
2018-11-30,,,,1072.25,25650.0
2018-12-03,,,,1103.0,2590.0
2018-12-04,,,,1111.25,14240.0
2018-12-05,,,,1103.25,6560.0
2018-12-06,,,,1095.75,2810.0
2018-12-07,,,,1109.75,41960.0
2018-12-10,,,,1127.75,1550.0
2018-12-11,,,,1127.75,28790.0
2018-12-12,,,,1130.25,3090.0
2018-12-14,,,,1126.75,1000.0
2018-12-17,,,,1125.75,3500.0
2018-12-18,,,,1124.75,840.0
2018-12-19,,,,1132.75,520.0
2018-12-20,,,,1130.25,2630.0
2018-12-21,,,,1124.5,11030.0
2018-12-24,,,,1125.25,11360.0
2018-12-27,,,,1165.5,9160.0
2018-12-28,,,,1167.75,260140.0
2018-12-31,,,,1173.25,17120.0
2019-01-02,,,,1202.5,2060.0
2019-01-03,,,,1204.5,26460.0
2019-01-04,,,,1198.0,26590.0
2019-01-07,,,,1190.75,1460.0
2019-01-08,,,,1190.25,7210.0
2019-01-09,,,,1188.75,159840.0
2019-01-10,,,,1187.5,11170.0
2019-01-11,,,,1181.75,740.0
2019-01-14,,,,1174.75,5520.0
2019-01-15,,,,1182.0,9940.0
2019-01-16,,,,1175.5,3490.0
2019-01-17,,,,1162.0,6120.0
2019-01-18,,,,1156.75,9470.0
2019-01-21,,,,1147.25,6890.0
2019-01-22,,,,1145.5,2590.0
2019-01-23,,,,1138.0,2710.0
2019-01-24,,,,1139.5,2610.0
2019-01-25,,,,1154.25,21910.0
2019-01-28,,,,1158.75,8910.0
2019-01-29,,,,1168.75,16900.0
2019-01-30,,,,1182.25,410.0
2019-01-31,,,,1185.75,4990.0
2019-02-01,,,,1182.75,1200.0
2019-02-04,,,,1179.75,3070.0
2019-02-05,,,,1187.75,1690.0
2019-02-07,,,,1172.25,3400.0
2019-02-08,,,,1180.25,300.0
2019-02-11,,,,1184.25,800.0
2019-02-12,,,,1178.75,11700.0
2019-02-13,,,,1182.75,420.0
2019-02-14,,,,1179.75,405820.0
2019-02-15,,,,1178.25,4230.0
2019-02-18,,,,1185.75,2580.0
2019-02-19,,,,1184.75,73500.0
2019-02-20,,,,1196.5,14320.0
2019-02-21,,,,1179.75,29730.0
2019-02-22,,,,1181.75,22730.0
2019-02-25,,,,1178.75,58560.0
2019-02-26,,,,1161.25,1330.0
2019-02-27,,,,1145.25,2300.0
2019-02-28,,,,1141.25,210.0
2019-03-01,,,,1123.25,3820.0
2019-03-04,,,,1110.25,10420.0
2019-03-05,,,,1114.75,3790.0
2019-03-06,,,,1110.25,20710.0
2019-03-07,,,,1112.25,920.0
2019-03-08,,,,1141.25,70.0
2019-03-11,,,,1129.25,810.0
2019-03-12,,,,1139.25,6960.0
2019-03-13,,,,1132.75,3050.0
2019-03-14,,,,1108.25,500.0
2019-03-15,,,,1116.25,1780.0
2019-03-18,,,,1127.0,
2019-03-19,,,,1124.75,140.0
2019-03-20,,,,1123.75,150.0
2019-03-21,,,,1145.25,30.0
2019-03-22,,,,1129.75,850.0
2019-03-25,,,,1144.75,460.0
2019-03-26,,,,1131.25,570.0
2019-03-27,,,,1121.25,200.0
2019-03-28,,,,1115.0,
2019-03-29,,,,1127.0,
2019-04-01,,,,1114.0,
2019-04-02,,,,1120.75,28500.0
2019-04-03,,,,1113.75,460.0
2019-04-04,,,,1116.75,1670.0
2019-04-05,,,,1127.75,5570.0
2019-04-08,,,,1130.25,12560.0
2019-04-09,,,,1134.25,380.0
2019-04-10,,,,1129.25,10.0
2019-04-11,,,,1114.0,
2019-04-12,,,,1111.75,90.0
2019-04-15,,,,1105.75,680.0
2019-04-16,,,,1110.75,890.0
2019-04-17,,,,1112.25,13230.0
2019-04-18,,,,1117.25,160.0
2019-04-23,,,,1106.25,600.0
2019-04-24,,,,1119.25,2490.0
2019-04-25,,,,1123.75,430.0
2019-04-26,,,,1126.75,18000.0
2019-04-29,,,,1117.25,4000.0
2019-04-30,,,,1109.25,550.0
2019-05-01,,,,1087.5,1430.0
2019-05-02,,,,1086.0,9560.0
2019-05-03,,,,1101.0,19740.0
2019-05-07,,,,1105.5,8450.0
2019-05-08,,,,1110.0,
2019-05-09,,,,1099.0,1920.0
2019-05-10,,,,1098.0,4850.0
2019-05-13,,,,1104.0,1010.0
2019-05-14,,,,1110.5,1770.0
2019-05-15,,,,1112.75,9400.0
2019-05-16,,,,1104.0,810.0
2019-05-17,,,,1095.0,9750.0
2019-05-20,,,,1099.75,6570.0
2019-05-21,,,,1096.0,3130.0
2019-05-22,,,,1108.0,11640.0
2019-05-23,,,,1118.25,27110.0
2019-05-24,,,,1112.75,5120.0
2019-05-28,,,,1093.5,910.0
2019-05-29,,,,1105.5,3270.0
2019-05-30,,,,1116.75,3320.0
2019-05-31,,,,1119.25,360.0
2019-06-03,,,,1131.75,39630.0
2019-06-04,,,,1125.25,1800.0
2019-06-05,,,,1129.75,13980.0
2019-06-06,,,,1134.25,5790.0
2019-06-07,,,,1144.25,240.0
2019-06-10,,,,1124.0,
2019-06-11,,,,1123.75,17820.0
2019-06-12,,,,1125.75,50.0
2019-06-13,,,,1134.0,
2019-06-14,,,,1145.75,2180.0
2019-06-17,,,,1145.0,
2019-06-18,,,,1160.25,340.0
2019-06-19,,,,1146.75,30.0
2019-06-20,,,,1175.25,9050.0
2019-06-21,,,,1166.0,640.0
2019-06-24,,,,1174.75,46730.0
2019-06-25,,,,1174.25,10140.0
2019-06-26,,,,1167.75,2310.0
2019-06-27,,,,1160.75,11890.0
2019-06-28,,,,1164.25,3030.0
2019-07-01,,,,1164.75,26400.0
2019-07-02,,,,1168.0,3140.0
2019-07-03,,,,1178.75,1260.0
2019-07-04,,,,1174.25,2200.0
2019-07-05,,,,1160.25,2500.0
2019-07-08,,,,1166.0,
2019-07-09,,,,1171.25,19070.0
2019-07-10,,,,1173.75,30190.0
2019-07-11,,,,1170.25,15400.0
2019-07-12,,,,1168.25,2900.0
2019-07-15,,,,1185.25,460.0
2019-07-16,,,,1222.25,8640.0
2019-07-17,,,,1239.0,27790.0
2019-07-18,,,,1250.25,48430.0
2019-07-19,,,,1249.25,63560.0
2019-07-22,,,,1269.25,27560.0
2019-07-23,,,,1277.25,43680.0
2019-07-24,,,,1284.25,37250.0
2019-07-25,,,,1278.25,22960.0
2019-07-26,,,,1281.75,4400.0
2019-07-29,,,,1296.25,6290.0
2019-07-30,,,,1314.25,15790.0
2019-07-31,,,,1299.25,10870.0
2019-08-01,,,,1286.25,32590.000000000004
2019-08-02,,,,1297.25,20570.0
2019-08-05,,,,1300.25,10490.0
2019-08-06,,,,1311.25,5170.0
2019-08-07,,,,1360.25,46530.0
2019-08-08,,,,1353.25,39290.0
2019-08-09,,,,1364.25,41560.0
2019-08-12,,,,1366.75,28270.0
2019-08-13,,,,1364.75,41120.0
2019-08-14,,,,1384.25,46570.0
2019-08-15,,,,1374.25,10470.0
2019-08-16,,,,1362.25,13990.0
2019-08-19,,,,1351.75,8180.0
2019-08-20,,,,1361.25,30710.0
2019-08-21,,,,1364.25,21620.0
2019-08-22,,,,1351.75,6360.0
2019-08-23,,,,1372.25,7650.0
2019-08-27,,,,1423.75,24630.0
2019-08-28,,,,1445.75,44210.0
2019-08-29,,,,1465.75,43280.0
2019-08-30,,,,1461.75,71620.0
2019-09-02,,,,1482.0,19800.0
2019-09-03,,,,1527.5,22090.0
2019-09-04,,,,1535.0,25430.0
2019-09-05,,,,1474.25,80200.0
2019-09-06,,,,1470.75,130150.0
2019-09-09,,,,1409.0,56090.0
2019-09-10,,,,1418.75,29040.0
2019-09-11,,,,1418.75,19560.0
2019-09-12,,,,1422.25,74120.0
2019-09-13,,,,1378.5,64400.00000000001
2019-09-16,,,,1396.0,54580.0
2019-09-17,,,,1392.25,150.0
2019-09-18,,,,1390.75,30540.0
2019-09-19,,,,1376.5,23450.0
2019-09-20,,,,1376.75,7000.0
2019-09-23,,,,1444.75,108580.0
2019-09-24,,,,1438.5,8210.0
2019-09-25,,,,1427.75,6860.0
2019-09-26,,,,1401.75,39270.0
2019-09-27,,,,1365.25,10220.0
2019-09-30,,,,1337.25,42640.0
2019-10-01,,,,1362.5,21860.0
2019-10-02,,,,1381.0,35510.0
2019-10-03,,,,1374.0,60940.0
2019-10-04,,,,1375.25,53090.0
2019-10-07,,,,1374.75,6130.0
2019-10-08,,,,1401.75,52090.0
2019-10-09,,,,1405.0,11720.0
2019-10-10,,,,1378.25,14220.0
2019-10-11,,,,1332.25,21210.0
2019-10-14,,,,1355.75,10920.0
2019-10-15,,,,1321.75,1000.0
2019-10-16,,,,1309.5,35080.0
2019-10-17,,,,1319.0,17260.0
2019-10-18,,,,1318.25,770.0
2019-10-21,,,,1308.0,960.0
2019-10-22,,,,1305.5,16040.0
2019-10-23,,,,1317.0,150.0
2019-10-24,,,,1338.0,12210.0
2019-10-25,,,,1365.25,5450.0
2019-10-28,,,,1340.0,4070.000000000001
2019-10-29,,,,1337.75,370.0
2019-10-30,,,,1340.0,
2019-10-31,,,,1349.0,15730.0
2019-11-01,,,,1348.75,15040.0
2019-11-04,,,,1347.0,34730.0
2019-11-05,,,,1321.0,12820.0
2019-11-06,,,,1322.25,32600.0
2019-11-07,,,,1293.0,46390.0
2019-11-08,,,,1280.75,38520.0
2019-11-11,,,,1264.0,4730.0
2019-11-12,,,,1259.25,6030.0
2019-11-13,,,,1271.25,2460.0
2019-11-14,,,,1279.5,2450.0
2019-11-15,,,,1269.25,1380.0
2019-11-18,,,,1268.25,11310.0
2019-11-19,,,,1277.25,54650.0
2019-11-20,,,,1278.75,27490.0
2019-11-21,,,,1283.5,6260.0
2019-11-22,,,,1283.75,9510.0
2019-11-25,,,,1268.75,2130.0
2019-11-26,,,,1285.0,2780.0
2019-11-27,,,,1271.0,71320.0
2019-11-28,,,,1267.75,570.0
2019-11-29,,,,1268.75,3790.0
2019-12-02,,,,1265.25,4880.0
2019-12-03,,,,1277.25,6440.0
2019-12-04,,,,1242.0,3650.0
2019-12-05,,,,1245.5,1470.0
2019-12-06,,,,1219.25,16670.0
2019-12-09,,,,1218.75,820.0
2019-12-10,,,,1219.5,17060.0
2019-12-11,,,,1234.75,7480.0
2019-12-12,,,,1239.75,1070.0
2019-12-13,,,,1226.25,8460.0
2019-12-16,,,,1231.75,35300.0
2019-12-17,,,,1253.25,3670.0
2019-12-18,,,,1255.5,10420.0
2019-12-19,,,,1264.25,5230.0
2019-12-20,,,,1269.0,6020.0
2019-12-23,,,,1301.25,24450.0
2019-12-24,,,,1312.25,16550.0
2019-12-27,,,,1325.0,72970.0
2019-12-30,,,,1318.75,60700.0
2019-12-31,,,,1322.0,15450.0
2020-01-02,,,,1319.25,25720.0
2020-01-03,,,,1335.0,75420.0
2020-01-06,,,,1327.75,13620.0
2020-01-07,,,,1343.0,3790.0
2020-01-08,,,,1343.25,20390.0
2020-01-09,,,,1323.5,12140.0
2020-01-10,,,,1341.75,56910.0
2020-01-13,,,,1341.25,19880.0
2020-01-14,,,,1321.25,6250.0
2020-01-15,,,,1330.75,42930.0
2020-01-16,,,,1325.5,7320.0
2020-01-17,,,,1333.0,6450.0
2020-01-20,,,,1342.5,10180.0
2020-01-21,,,,1319.25,70710.0
2020-01-22,,,,1310.25,7740.0
2020-01-23,,,,1313.75,32800.0
2020-01-24,,,,1334.5,31830.0
2020-01-27,,,,1346.25,90920.0
2020-01-28,,,,1305.75,44430.0
2020-01-29,,,,1295.5,66320.0
2020-01-30,,,,1326.25,30130.0
2020-01-31,,,,1324.25,44970.0
2020-02-03,,,,1310.25,3510.0
2020-02-04,,,,1302.5,10090.0
2020-02-05,,,,1311.0,81780.0
2020-02-06,,,,1329.25,36180.0
2020-02-07,,,,1321.0,49680.0
2020-02-10,,,,1330.0,9150.0
2020-02-11,,,,1311.75,19290.0
2020-02-12,,,,1305.25,37660.0
2020-02-13,,,,1306.25,10590.0
2020-02-14,,,,1315.25,7500.0
2020-02-17,,,,1320.75,32440.0
2020-02-18,,,,1348.25,15020.0
2020-02-19,,,,1361.0,26200.0
2020-02-20,,,,1377.0,11010.0
2020-02-21,,,,1377.75,46680.0
2020-02-24,,,,1401.25,88510.0
2020-02-25,,,,1354.25,62310.0
2020-02-26,,,,1335.0,105650.0
2020-02-27,,,,1336.75,53210.0
2020-02-28,,,,1262.75,201400.0
2020-03-02,,,,1264.0,51350.0
2020-03-03,,,,1294.5,22710.0
2020-03-04,,,,1291.25,26570.0
2020-03-05,,,,1291.25,41520.0
2020-03-06,,,,1273.75,86980.0
2020-03-09,,,,1246.75,85170.0
2020-03-10,,,,1260.0,68450.0
2020-03-11,,,,1265.25,19920.0
2020-03-12,,,,1204.75,60690.0
2020-03-13,,,,1138.5,59310.0
2020-03-16,,,928.25,1020.25,206540.0
2020-03-17,,,966.5,1000.5,97590.0
2020-03-18,998.0,,966.0,983.38,314120.0
2020-03-19,,,981.75,1005.5,140920.0
2020-03-20,,,,1029.0,372650.0
2020-03-23,,,,1084.0,469560.0
2020-03-24,,,,1151.25,416700.0
2020-03-25,,,,1180.5,409080.0
2020-03-26,,,,1152.75,101040.0
2020-03-27,,,,1118.5,58270.0
2020-03-30,,,,1090.75,126960.0
2020-03-31,,,,1100.75,20960.0
2020-04-01,,,,1089.5,7080.0
2020-04-02,,,,1126.25,242730.0
2020-04-03,,,,1130.75,167510.0
2020-04-06,,,,1159.5,215180.0
2020-04-07,,,,1193.0,92780.0
2020-04-08,,,,1168.75,213840.0
2020-04-09,,,,1188.25,244450.0
2020-04-14,,,,1200.25,201870.0
2020-04-15,,,,1189.0,107810.0
2020-04-16,,,,1201.0,156920.0
2020-04-17,,,,1169.75,35370.0
2020-04-20,,,,1190.75,144280.0
2020-04-21,,,,1159.5,198530.0
2020-04-22,,,,1173.75,51350.0
2020-04-23,,,,1193.0,108170.0
2020-04-24,,,,1180.5,33870.0
2020-04-27,,,,1182.75,34860.0
2020-04-28,,,,1169.0,57870.0
2020-04-29,,,,1179.75,62520.0
2020-04-30,,,,1157.5,138800.0
2020-05-01,,,,1150.25,90340.0
2020-05-04,,,,1151.5,30840.0
2020-05-05,,,,1155.5,20180.0
2020-05-06,,,,1165.5,22530.0
2020-05-07,,,,1189.5,28550.0
2020-05-11,,,,1204.0,134780.0
2020-05-12,,,,1222.75,60110.0
2020-05-13,,,,1228.25,25910.0
2020-05-14,,,,1247.25,65250.0
2020-05-15,,,,1316.75,262340.0
2020-05-18,,,,1344.5,940550.0
2020-05-19,,,,1367.25,68510.0
2020-05-20,,,,1378.0,170840.0
2020-05-21,,,,1339.75,138280.0
2020-05-22,,,,1357.0,178260.0
2020-05-26,,,,1340.75,66470.0
2020-05-27,,,,1348.0,104520.0
2020-05-28,,,,1366.5,73990.0
2020-05-29,,,,1389.75,84690.0
2020-06-01,,,,1417.0,132500.0
2020-06-02,,,,1380.0,58690.0
2020-06-03,,,,1345.75,158240.0
2020-06-04,,,,1359.25,93450.0
2020-06-05,,,,1314.75,79910.0
2020-06-08,,,,1330.0,48800.0
2020-06-09,,,,1337.75,35360.0
2020-06-10,,,,1342.75,122190.0
2020-06-11,,,,1370.25,77060.0
2020-06-12,,,,1344.0,50850.0
2020-06-15,,,,1325.25,30540.0
2020-06-16,,,,1334.5,43510.0
2020-06-17,,,,1348.0,10030.0
2020-06-18,,,,1350.25,126860.0
2020-06-19,,,,1384.25,18550.0
2020-06-22,,,,1381.75,41530.0
2020-06-23,,,,1381.25,153370.0
2020-06-24,,,,1366.0,102750.0
2020-06-25,,,,1374.25,120810.0
2020-06-26,,,,1389.75,98810.0
2020-06-29,,,,1398.25,82640.0
2020-06-30,,,,1416.75,93530.0
2020-07-01,,,,1384.25,81480.0
2020-07-02,,,,1395.0,44270.0
2020-07-03,,,,1394.5,18650.0
2020-07-06,,,,1409.0,65810.0
2020-07-07,,,,1402.25,108400.0
2020-07-08,,,,1425.25,87860.0
2020-07-09,,,,1420.25,119630.0
2020-07-10,,,,1423.25,91100.0
2020-07-13,,,,1471.25,129840.0
2020-07-14,,,,1476.25,95100.0
2020-07-15,,,,1477.25,51270.0
2020-07-16,,,,1477.75,43110.0
2020-07-17,,,,1488.0,47990.0
2020-07-20,,,,1509.75,99860.0
2020-07-21,,,,1597.0,281220.0
2020-07-22,,,,1692.0,265420.0
2020-07-23,,,,1741.5,156860.0
2020-07-24,,,,1701.5,166070.0
2020-07-27,,,,1809.5,217450.0
2020-07-28,,,,1827.0,338600.0
2020-07-29,,,,1791.75,100510.0
2020-07-30,,,,1714.25,184330.0
2020-07-31,,,,1769.5,235690.0
2020-08-03,,,,1796.25,100530.0
2020-08-04,,,,1874.0,211160.0
2020-08-05,,,,1971.25,228120.0
2020-08-06,,,,2045.5,182280.0
2020-08-07,,,,2064.25,272210.0
2020-08-10,,,,2118.5,170350.0
2020-08-11,,,,1997.75,483160.0
2020-08-12,,,,1899.75,376170.0
2020-08-13,,,,1967.75,263630.0
2020-08-14,,,,1966.0,151070.0
2020-08-17,,,,2017.5,266550.0
2020-08-18,,,,2022.0,206550.0
2020-08-19,,,,2000.5,206870.0
2020-08-20,,,,1994.0,167720.0
2020-08-21,,,,1974.5,205630.0
2020-08-24,,,,1953.5,97210.0
2020-08-25,,,,1937.5,118690.0
2020-08-26,,,,1977.75,54100.0
2020-08-27,,,,1959.75,166880.0
2020-08-28,,,,1995.5,137050.0
2020-09-01,,,,2043.5,151380.0
2020-09-02,,,,1976.0,293420.0
2020-09-03,,,,1935.5,60560.0
2020-09-04,,,,1931.5,51550.0
2020-09-07,,,,1966.75,26990.0
2020-09-08,,,,1957.0,62980.0
2020-09-09,,,,1990.5,78960.0
2020-09-10,,,,2032.25,49640.0
2020-09-11,,,,2028.0,50530.0
2020-09-14,,,,2039.5,135370.0
2020-09-15,,,,2032.25,181560.0
2020-09-16,,,,2028.25,68040.0
2020-09-17,,,,2005.75,95510.0
2020-09-18,,,,2002.5,117430.0
2020-09-21,,,,1829.75,268490.0
2020-09-22,,,,1841.0,172020.0
2020-09-23,,,,1746.25,636420.0
2020-09-24,,,,1702.5,182370.0
2020-09-25,,,,1742.25,115060.0
2020-09-28,,,,1747.75,130170.0
2020-09-29,,,,1804.5,155880.0
2020-09-30,,,,1775.5,65470.0
2020-10-01,,,,1797.25,146140.0
2020-10-02,,,,1793.0,84390.0
2020-10-05,,,,1807.25,56800.0
2020-10-06,,,,1786.0,147130.0
2020-10-07,,,,1774.0,179400.0
2020-10-08,,,,1782.0,155840.0
2020-10-09,,,,1831.75,126590.0
2020-10-12,,,,1844.0,107590.0
2020-10-13,,,,1791.75,152970.0
2020-10-14,,,,1810.0,84020.0
2020-10-15,,,,1800.0,165290.0
2020-10-16,,,,1807.75,55730.0
2020-10-19,,,,1820.0,82030.0
2020-10-20,,,,1838.75,73020.0
2020-10-21,,,,1833.5,40170.0
2020-10-22,,,,1809.5,65269.99999999999
2020-10-23,,,,1812.0,53850.0
2020-10-26,,,,1805.5,50480.0
2020-10-27,,,,1800.25,60160.0
2020-10-28,,,,1738.5,99210.0
2020-10-29,,,,1741.25,104010.0
2020-10-30,,,,1759.5,32550.0
2020-11-02,,,,1781.0,43290.0
2020-11-03,,,,1783.5,44270.0
2020-11-04,,,,1779.0,65860.0
2020-11-05,,,,1836.0,107990.0
2020-11-06,,,,1862.75,80490.0
2020-11-09,,,,1744.25,149440.0
2020-11-10,,,,1777.25,88930.0
2020-11-11,,,,1765.25,111000.0
2020-11-12,,,,1786.5,50630.0
2020-11-13,,,,1802.25,21680.0
2020-11-16,,,,1795.5,71610.0
2020-11-17,,,,1782.5,36090.0
2020-11-18,,,,1778.25,39210.0
2020-11-19,,,,1741.0,89380.0
2020-11-20,,,,1760.5,41300.0
